#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/ 1M pop	Population
	Asia	122094300	+613,406	1363714.0	+1,796	110571554	+400,761	10159032	30372.0					
1.0	India	42975883	+4,575	515386.0	+145	42413566	+7,416	46931	8944.0	30636.0	367.0	774310567.0	551978.0	1402791333.0
2.0	Turkey	14425638	+37,407	95811.0	+130	13882425	+69,294	447402	975.0	168007.0	1116.0	146830957.0	1710057.0	85863211.0
3.0	Iran	7102159	+5,841	138260.0	+144	6747070	+7,259	216829	3428.0	82777.0	1611.0	47884518.0	558106.0	85798298.0
4.0	Indonesia	5800253	+30,148	150831.0	+401	5226530	+55,128	422892	2771.0	20836.0	542.0	87959504.0	315968.0	278381167.0
5.0	Japan	5434108	+40,575	25049.0	+114	4784648	+72,481	624411	1348.0	43187.0	199.0	40106416.0	318745.0	125826052.0
6.0	S. Korea	4869691	+202,714	9282.0	+186	969524		3890885	1007.0	94846.0	181.0	15804065.0	307812.0	51343305.0
7.0	Vietnam	4776873	+162,435	40977.0	+86	2789342	+70,902	1946554	4258.0	48344.0	415.0	80574910.0	815457.0	98809559.0
8.0	Israel	3684810	+4,171	10322.0	+5	3625478	+16,468	49010	419.0	395112.0	1107.0	41373364.0	4436346.0	9326000.0
9.0	Malaysia	3680953	+31,490	33384.0	+79	3340889	+29,035	306680	373.0	111334.0	1010.0	51052539.0	1544128.0	33062374.0
10.0	Philippines	3668703	+435	57072.0	+6	3563771	+1,006	47860	289.0	32747.0	509.0	28403191.0	253531.0	112030249.0
11.0	Thailand	3066800	+18,943	23372.0	+69	2819103	+25,005	224325	687.0	43753.0	333.0	17270775.0	246394.0	70094194.0
12.0	Iraq	2309816	+888	25076.0	+8	2259068	+1,560	25672	84.0	55342.0	601.0	18085562.0	433318.0	41737351.0
13.0	Bangladesh	1948148	+446	29096.0	+7	1849946	+3,062	69106	1264.0	11635.0	174.0	13566914.0	81023.0	167445035.0
14.0	Jordan	1654677	+2,350	13882.0	+5	1572386	+3,709	68409	694.0	159514.0	1338.0	16319298.0	1573209.0	10373252.0
15.0	Georgia	1629065	+2,783	16430.0	+32	1568064	+5,450	44571		409693.0	4132.0	16018853.0	4028579.0	3976304.0
16.0	Pakistan	1515392	+378	30281.0	+9	1455765	+603	29346	778.0	6644.0	133.0	26712953.0	117115.0	228092325.0
17.0	Kazakhstan	1303848		13635.0		1277112		13101	528.0	68072.0	712.0	11575012.0	604317.0	19153882.0
18.0	Lebanon	1080381	+1,006	10169.0	+8	682977		387235	186.0	159487.0	1501.0	4795578.0	707928.0	6774100.0
19.0	Nepal	977641	+74	11949.0	+1	959817	+348	5875	100.0	32570.0	398.0	5455858.0	181761.0	30016592.0
20.0	UAE	883593	+323	2302.0		845470	+1,168	35821		87562.0	228.0	140796054.0	13952526.0	10091080.0
21.0	Singapore	868542	+22,201	1099.0	+15	810754	+16,667	56689	49.0	146525.0	185.0	23230460.0	3919018.0	5927623.0
22.0	Azerbaijan	789757	+276	9547.0	+16	776514	+808	3696		76730.0	928.0	6607460.0	641958.0	10292670.0
23.0	Saudi Arabia	747934	+219	9011.0	+2	728723	+534	10200	383.0	20936.0	252.0	41112600.0	1150833.0	35724204.0
24.0	Sri Lanka	653029	+662	16339.0		618386	+124	18304		30283.0	758.0	6368159.0	295313.0	21564065.0
25.0	Kuwait	624205	+436	2548.0	+2	616394	+885	5263	22.0	142623.0	582.0	7746084.0	1769879.0	4376619.0
26.0	Myanmar	601020	+1,401	19394.0	+3	550882	+1,729	30744		10923.0	352.0	7294494.0	132573.0	55022471.0
27.0	Palestine	578943	+295	5292.0	+4	567242	+1,070	6409	73.0	109226.0	998.0	3078533.0	580807.0	5300437.0
28.0	Bahrain	530730	+1,896	1461.0	+2	511434	+2,640	17835	11.0	294724.0	811.0	9469207.0	5258421.0	1800770.0
29.0	Hong Kong	525242	+28,475	2578.0	+291	13232		509432	69.0	69119.0	339.0	36260319.0	4771635.0	7599140.0
30.0	Mongolia	466142	+189	2176.0		313256		150710	192.0	138447.0	646.0	4030048.0	1196951.0	3366929.0
31.0	Armenia	421541	+140	8552.0	+4	407082	+512	5907		141811.0	2877.0	2921750.0	982911.0	2972547.0
32.0	Oman	385513	+360	4249.0		376019	+516	5245	32.0	72403.0	798.0	25000000.0	4695224.0	5324560.0
33.0	Qatar	358564	+146	671.0	+1	355957	+316	1936		127703.0	239.0	3387102.0	1206317.0	2807805.0
34.0	Cyprus	338517	+3,695	883.0	+5	124370		213264	60.0	276991.0	723.0	9477138.0	7754658.0	1222122.0
35.0	Uzbekistan	236994	+27	1637.0		234197	+84	1160	23.0	6913.0	48.0	1377915.0	40192.0	34283684.0
36.0	Kyrgyzstan	200658	+17	2968.0	+2	195713	+28	1977	131.0	29927.0	443.0	1907195.0	284447.0	6704915.0
37.0	Afghanistan	175414	+270	7630.0	+4	157867	+98	9917	1124.0	4342.0	189.0	899437.0	22263.0	40399754.0
38.0	Maldives	173337	+273	297.0		158644	+410	14396	25.0	311462.0	534.0	2204721.0	3961571.0	556527.0
39.0	Laos	144551	+231	633.0	+2	7660		136258		19395.0	85.0	1002806.0	134554.0	7452835.0
40.0	Cambodia	133065	+357	3043.0	+1	127344	+423	2678		7778.0	178.0	2878344.0	168250.0	17107501.0
41.0	China	111520	+325	4636.0		102832	+110	4052	9.0	77.0	3.0	160000000.0	111163.0	1439323776.0
42.0	Brunei	97018	+3,984	151.0	+4	56642	+3,296	40225		218256.0	340.0	717784.0	1614761.0	444514.0
43.0	Syria	55140	+55	3102.0	+3	48626	+179	3412		3027.0	170.0	146269.0	8031.0	18214092.0
44.0	Timor-Leste	22759		129.0		22440		190	9.0	16727.0	95.0	248770.0	182839.0	1360599.0
45.0	Taiwan	20922	+53	853.0		18876	+64	1193		876.0	36.0	11878915.0	497251.0	23889188.0
46.0	Tajikistan	17388		124.0		17263		1		1757.0	13.0			9897182.0
47.0	Bhutan	15560	+441	7.0		11362	+359	4191	4.0	19800.0	9.0	2020395.0	2570879.0	785877.0
48.0	Yemen	11781		2138.0		8813	+15	830	23.0	381.0	69.0	265253.0	8576.0	30928485.0
49.0	Macao	82				79		3		123.0		5318.0	8007.0	664199.0
	Total:	122094300	+613,406	1363714.0	+1,796	110571554	+400,761	10159032	30372.0					
