#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/ 1M pop	Population
	Oceania	4117167	+56,281	8208.0	32.0	3587193.0	+38,824	521766.0	152.0					
1.0	Australia	3535620	+34,886	5549.0	29.0	3268084.0	+17,900	261987.0	101.0	135990.0	213.0	64450382.0	2478939.0	25999181.0
2.0	New Zealand	328836	+21,033	91.0		118883.0	+19,895	209862.0		65740.0	18.0	6830787.0	1365584.0	5002100.0
3.0	French Polynesia	70158		643.0					7.0	247341.0	2267.0			283649.0
4.0	Fiji	64067	+5	834.0		62218.0	+10	1015.0		70604.0	919.0	502044.0	553272.0	907409.0
5.0	New Caledonia	59217	+184	305.0	1.0	55768.0	+911	3144.0	24.0	204105.0	1051.0	98964.0	341102.0	290130.0
6.0	Papua New Guinea	41533		639.0		39905.0		989.0	7.0	4498.0	69.0	249149.0	26985.0	9232924.0
7.0	Solomon Islands	8491		118.0		1860.0		6513.0	3.0	11871.0	165.0	5117.0	7154.0	715289.0
8.0	Palau	3899	+7	6.0		3568.0	+12	325.0		213761.0	329.0	37947.0	2080428.0	18240.0
9.0	Kiribati	3019	+9	13.0		2407.0	+9	599.0	9.0	24637.0	106.0			122541.0
10.0	Tonga	1382	+62	2.0	2.0	442.0	+76	938.0		12830.0	19.0	44487.0	412999.0	107717.0
11.0	Wallis and Futuna	454		7.0		438.0		9.0		41625.0	642.0	20508.0	1880260.0	10907.0
12.0	Cook Islands	280	+33			71.0	+10	209.0		15917.0		2943.0	167301.0	17591.0
13.0	Vanuatu	157	+62	1.0		13.0	+1	143.0	1.0	492.0	3.0	24976.0	78234.0	319249.0
14.0	Samoa	45				28.0		17.0		224.0				200639.0
15.0	Marshall Islands	7				7.0		0.0		117.0				59864.0
16.0	Micronesia	1				1.0		0.0		9.0				117058.0
17.0	Niue	1						1.0		608.0				1645.0
	Total:	4117167	+56,281	8208.0	32.0	3587193.0	+38,824	521766.0	152.0					
