#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/ 1M pop	Population
	Africa	11589705	+12,978	251261.0	70.0	10751902.0	+21,054	586542.0	1650.0					
1.0	South Africa	3686556	+1,436	99625.0	16.0	3569441.0	+4,950	17490.0	546.0	60870.0	1645.0	23285855.0	384481.0	60564416.0
2.0	Morocco	1161776	+78	16029.0	7.0	1144073.0	+310	1674.0	293.0	30861.0	426.0	11237010.0	298497.0	37645271.0
3.0	Tunisia	1005804		27943.0		972671.0		5190.0	157.0	83634.0	2323.0	4383962.0	364531.0	12026312.0
4.0	Libya	498839	+386	6314.0	6.0	478443.0	+1,724	14082.0	127.0	70977.0	898.0	2444337.0	347790.0	7028193.0
5.0	Egypt	492774	+882	24244.0	22.0	423135.0	+912	45395.0	122.0	4668.0	230.0	3693367.0	34984.0	105574524.0
6.0	Ethiopia	469047	+40	7477.0	1.0	420437.0	+6	41133.0	64.0	3917.0	62.0	4544740.0	37954.0	119742244.0
7.0	Kenya	323115	+21	5641.0		317229.0	+48	245.0	1.0	5795.0	101.0	3412690.0	61204.0	55759229.0
8.0	Zambia	314159	+249	3959.0		308784.0	+108	1416.0	4.0	16322.0	206.0	3295300.0	171204.0	19247766.0
9.0	Réunion	310181	+8,019	680.0	14.0	298082.0	+9,013	11419.0	41.0	342347.0	751.0	1498366.0	1653745.0	906044.0
10.0	Algeria	265323	+26	6858.0	1.0	177926.0	+28	80539.0	11.0	5873.0	152.0	230861.0	5110.0	45180374.0
11.0	Botswana	263950		2619.0		259434.0		1897.0	1.0	108562.0	1077.0	2026898.0	833658.0	2431329.0
12.0	Nigeria	254777	+118	3142.0		249209.0	+3	2426.0	11.0	1187.0	15.0	4519905.0	21051.0	214713307.0
13.0	Zimbabwe	240343	+633	5400.0	1.0	229664.0	+481	5279.0	12.0	15785.0	355.0	2113618.0	138814.0	15226225.0
14.0	Mozambique	225150	+10	2197.0	1.0	221495.0	+1,598	1458.0	13.0	6880.0	67.0	1278902.0	39081.0	32724605.0
15.0	Uganda	163416	+14	3592.0		100075.0	+11	59749.0	35.0	3393.0	75.0	2485640.0	51608.0	48164108.0
16.0	Ghana	160658	+630	1442.0		158637.0	+638	579.0	1.0	4995.0	45.0	2321483.0	72182.0	32161642.0
17.0	Namibia	157358	+8	4014.0		153069.0		275.0	1.0	60103.0	1533.0	963384.0	367963.0	2618155.0
18.0	Rwanda	129567	+7	1458.0		45522.0		82587.0	1.0	9604.0	108.0	4939362.0	366123.0	13491003.0
19.0	Cameroon	119322		1926.0		117263.0		133.0	13.0	4315.0	70.0	1751774.0	63344.0	27654720.0
20.0	Angola	98829	+23	1900.0		96814.0	+14	115.0		2858.0	55.0	1450428.0	41943.0	34581244.0
21.0	DRC	86154		1335.0		50930.0		33889.0		915.0	14.0	846704.0	8995.0	94129047.0
22.0	Senegal	85772	+4	1962.0		83737.0	+9	73.0	1.0	4906.0	112.0	1021410.0	58419.0	17484298.0
23.0	Malawi	85452	+12	2619.0		76418.0	+166	6415.0	67.0	4281.0	131.0	551327.0	27622.0	19959422.0
24.0	Ivory Coast	81559	+3	795.0		80455.0	+72	309.0		2969.0	29.0	1431243.0	52094.0	27474411.0
25.0	Eswatini	69331	+24	1391.0		67841.0	+6	99.0	11.0	58738.0	1178.0	482935.0	409150.0	1180338.0
26.0	Madagascar	63791		1373.0		59002.0		3416.0	26.0	2208.0	48.0	401851.0	13912.0	28885550.0
27.0	Sudan	61631	+6	4865.0						1353.0	107.0	562941.0	12354.0	45567463.0
28.0	Mauritania	58654	+2	980.0		57644.0	+3	30.0	30.0	12082.0	202.0	755263.0	155573.0	4854731.0
29.0	Cabo Verde	55903	+5	401.0		55432.0	+1	70.0	23.0	98746.0	708.0	400982.0	708287.0	566129.0
30.0	Gabon	47562	+3	303.0		47196.0	+130	63.0	1.0	20555.0	131.0	1577915.0	681937.0	2313871.0
31.0	Seychelles	39605	+202	163.0		39212.0	+289	230.0		398561.0	1640.0			99370.0
32.0	Burundi	38178		38.0		773.0		37367.0		3058.0	3.0	345742.0	27693.0	12484888.0
33.0	Togo	36838	+5	272.0		36427.0	+2	139.0		4281.0	32.0	698575.0	81189.0	8604352.0
34.0	Mayotte	36703		187.0		2964.0		33552.0		129299.0	659.0	176919.0	623259.0	283861.0
35.0	Guinea	36427		440.0		33000.0		2987.0	8.0	2653.0	32.0	660107.0	48076.0	13730484.0
36.0	Tanzania	33620		798.0					7.0	537.0	13.0			62588747.0
37.0	Mauritius	33138	+93	786.0		29518.0	+252	2834.0		25984.0	616.0	358675.0	281245.0	1275313.0
38.0	Lesotho	32716	+9	697.0		23461.0	+24	8558.0		15071.0	321.0	407836.0	187876.0	2170773.0
39.0	Mali	30401	+3	725.0		29557.0	+4	119.0		1432.0	34.0	629037.0	29630.0	21229401.0
40.0	Benin	26575		163.0		25506.0		906.0	5.0	2100.0	13.0	604310.0	47749.0	12656015.0
41.0	Somalia	26400		1348.0		13182.0		11870.0		1587.0	81.0	400466.0	24071.0	16637162.0
42.0	Congo	24020		378.0		20178.0		3464.0		4180.0	66.0	347815.0	60532.0	5746012.0
43.0	Burkina Faso	20751		375.0		20309.0		67.0		949.0	17.0	248995.0	11388.0	21864979.0
44.0	South Sudan	17025	+10	137.0		13494.0	+216	3394.0	1.0	1492.0	12.0	344817.0	30210.0	11414119.0
45.0	Equatorial Guinea	15894		183.0		15670.0		41.0	5.0	10737.0	124.0	290997.0	196580.0	1480296.0
46.0	Djibouti	15550		189.0		15359.0		2.0		15364.0	187.0	288019.0	284569.0	1012125.0
47.0	CAR	14320		113.0		6859.0		7348.0	2.0	2881.0	23.0	81294.0	16354.0	4970746.0
48.0	Gambia	11963	+7	365.0		11583.0	+6	15.0		4727.0	144.0	153983.0	60849.0	2530577.0
49.0	Eritrea	9716		103.0		9608.0		5.0		2677.0	28.0	23693.0	6529.0	3628841.0
50.0	Niger	8769	+2	307.0		8452.0	+3	10.0	1.0	342.0	12.0	231304.0	9009.0	25676087.0
51.0	Comoros	8051	+3	160.0		7877.0	+10	14.0		8939.0	178.0			900693.0
52.0	Guinea-Bissau	8038	+5	168.0	1.0	7034.0	+16	836.0	6.0	3929.0	82.0	125173.0	61178.0	2046061.0
53.0	Sierra Leone	7666		125.0						929.0	15.0	259958.0	31513.0	8249277.0
54.0	Liberia	7384		294.0		5747.0		1343.0	2.0	1405.0	56.0	139824.0	26597.0	5257179.0
55.0	Chad	7258		190.0		4874.0		2194.0		422.0	11.0	191341.0	11114.0	17216627.0
56.0	Sao Tome and Principe	5934		72.0		5862.0	+1	0.0		26258.0	319.0	29036.0	128483.0	225991.0
57.0	Western Sahara	10		1.0		8.0		1.0		16.0	2.0			621984.0
58.0	Saint Helena	2				2.0		0.0		327.0				6107.0
	Total:	11589705	+12,978	251261.0	70.0	10751902.0	+21,054	586542.0	1650.0					
