#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/ 1M pop	Population
	South America	55244264	+36,800	1268002.0	334.0	50002069.0	+121,354	3974193.0	12373.0					
1.0	Brazil	29368776	+18,397	655139.0	146.0	27742324.0	+70,731	971313.0	8318.0	136524.0	3045.0	63776166.0	296471.0	215117939.0
2.0	Argentina	8971432	+1,236	127187.0	65.0	8776700.0	+6,747	67545.0	737.0	195465.0	2771.0	34789684.0	757978.0	45897988.0
3.0	Colombia	6076819	+486	139297.0	14.0	5908393.0	+808	29129.0	342.0	117311.0	2689.0	33516825.0	647029.0	51801132.0
4.0	Peru	3535726		211482.0					662.0	104764.0	6266.0	27898207.0	826629.0	33749385.0
5.0	Chile	3301747	+15,271	43879.0	94.0	2503308.0	+39,594	754560.0	936.0	170245.0	2262.0	34097635.0	1758150.0	19394046.0
6.0	Bolivia	897351	+253	21473.0		807166.0	+1,296	68712.0	220.0	75139.0	1798.0	2682016.0	224576.0	11942576.0
7.0	Uruguay	864376	+1,011	7095.0	5.0	847793.0	+1,476	9488.0	72.0	247380.0	2031.0	5815934.0	1664493.0	3494117.0
8.0	Ecuador	843760		35316.0					759.0	46625.0	1952.0	2470170.0	136499.0	18096553.0
9.0	Paraguay	645883	+115	18538.0	9.0	620330.0	+692	7015.0	85.0	88710.0	2546.0	2558111.0	351347.0	7280866.0
10.0	Venezuela	518303		5657.0		509106.0		3540.0	230.0	18315.0	200.0	3359014.0	118695.0	28299498.0
11.0	Suriname	78754	+14	1321.0	1.0	49366.0	+1	28067.0	1.0	132241.0	2218.0	232197.0	389898.0	595532.0
12.0	French Guiana	78075		394.0		11254.0		66427.0	4.0	250418.0	1264.0	602022.0	1930925.0	311779.0
13.0	Guyana	63144	+17	1224.0		61699.0	+9	221.0	7.0	79629.0	1544.0	552319.0	696512.0	792979.0
14.0	Falkland Islands	118								32320.0		8632.0	2364284.0	3651.0
	Total:	55244264	+36,800	1268002.0	334.0	50002069.0	+121,354	3974193.0	12373.0					
