#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/ 1M pop	Population
	Oceania	4212409	44682.0	8258.0	26.0	3668394.0	23614.0	535757.0	159.0					
1.0	Australia	3596466	29247.0	5587.0	16.0	3303437.0		287442.0	108.0	138321.0	215.0	64617596.0	2485216.0	26000797.0
2.0	New Zealand	362109	14533.0	101.0	8.0	164621.0	23543.0	197387.0		72391.0	20.0	6838404.0	1367107.0	5002100.0
3.0	French Polynesia	70158		643.0					7.0	247333.0	2267.0			283658.0
4.0	Fiji	64067		834.0		62218.0		1015.0		70602.0	919.0	502044.0	553250.0	907445.0
5.0	New Caledonia	59217		305.0		55768.0		3144.0	24.0	204095.0	1051.0	98964.0	341085.0	290145.0
6.0	Papua New Guinea	41533		639.0		39905.0		989.0	7.0	4498.0	69.0	249149.0	26982.0	9233851.0
7.0	Solomon Islands	9124	633.0	120.0	2.0	1860.0		7144.0	3.0	12754.0	168.0	5117.0	7153.0	715382.0
8.0	Palau	3899		6.0		3568.0		325.0		213761.0	329.0	37947.0	2080428.0	18240.0
9.0	Kiribati	3027	5.0	13.0		2429.0	10.0	585.0	9.0	24700.0	106.0			122551.0
10.0	Tonga	1708	195.0	2.0		489.0	36.0	1217.0		15855.0	19.0	51006.0	473492.0	107723.0
11.0	Wallis and Futuna	454		7.0		438.0		9.0		41628.0	642.0	20508.0	1880433.0	10906.0
12.0	Cook Islands	338	22.0			95.0	11.0	243.0		19214.0		3092.0	175772.0	17591.0
13.0	Vanuatu	252	45.0	1.0		30.0	14.0	221.0	1.0	789.0	3.0	24976.0	78224.0	319289.0
14.0	Samoa	48	2.0			28.0		20.0		239.0				200646.0
15.0	Marshall Islands	7				7.0		0.0		117.0				59866.0
16.0	Micronesia	1				1.0		0.0		9.0				117064.0
17.0	Niue	1						1.0		608.0				1645.0
	Total:	4212409	44682.0	8258.0	26.0	3668394.0	23614.0	535757.0	159.0					
