#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/ 1M pop	Population
	Asia	124484707	686367.0	1369361.0	1696.0	111892972.0	347800.0	11222374.0	29551.0					
1.0	India	42987875	3614.0	515833.0	88.0	42431513.0	5185.0	40529.0	8944.0	30642.0	368.0	776894810.0	553777.0	1402902454.0
2.0	Turkey	14513774	25401.0	96217.0	123.0	14065761.0	52269.0	351796.0	975.0	169019.0	1120.0	147898704.0	1722343.0	85870645.0
3.0	Iran	7117544	3953.0	138711.0	139.0	6768271.0	6379.0	210562.0	3069.0	82948.0	1617.0	48108485.0	560658.0	85807110.0
4.0	Indonesia	5864010	16110.0	151703.0	290.0	5335846.0	39212.0	376461.0	2771.0	21063.0	545.0	88766749.0	318841.0	278404860.0
5.0	S. Korea	5822626	282976.0	9875.0	229.0				1116.0	113405.0	192.0	15804065.0	307809.0	51343665.0
6.0	Japan	5609096	62825.0	25697.0	211.0	4971301.0	60018.0	612098.0	1252.0	44579.0	204.0	40655716.0	323119.0	125822893.0
7.0	Vietnam	5448935	169114.0	41228.0	71.0	2983222.0	74857.0	2424485.0	3990.0	55142.0	417.0	81001418.0	819714.0	98816731.0
8.0	Malaysia	3774786	32800.0	33643.0	76.0	3418443.0	24444.0	322700.0	380.0	114160.0	1017.0	51833725.0	1567595.0	33065773.0
9.0	Israel	3707477	3361.0	10359.0	1.0	3652205.0	10593.0	44913.0	388.0	397542.0	1111.0	41373364.0	4436346.0	9326000.0
10.0	Philippines	3669523		57317.0		3565090.0		47116.0	289.0	32751.0	512.0	28479926.0	254189.0	112042205.0
11.0	Thailand	3136649	24792.0	23578.0	63.0	2890076.0	22065.0	222995.0	687.0	44748.0	336.0	17270775.0	246389.0	70095625.0
12.0	Iraq	2311926	688.0	25094.0	4.0	2263685.0	1563.0	23147.0	90.0	55382.0	601.0	18127495.0	434246.0	41744767.0
13.0	Bangladesh	1949055	257.0	29105.0	5.0	1857648.0	2399.0	62302.0	1264.0	11639.0	174.0	13614188.0	81299.0	167458473.0
14.0	Jordan	1654677		13882.0		1572386.0		68409.0	694.0	159501.0	1338.0	16319298.0	1573084.0	10374081.0
15.0	Georgia	1633443	1543.0	16505.0	20.0	1581376.0	3198.0	35562.0		410801.0	4151.0	16053104.0	4037256.0	3976241.0
16.0	Pakistan	1517512	723.0	30298.0	7.0	1469405.0	956.0	17809.0	677.0	6652.0	133.0	26825303.0	117589.0	228127539.0
17.0	Kazakhstan	1304220	119.0	13642.0	3.0	1279441.0	1032.0	11137.0	528.0	68085.0	712.0	11575012.0	604259.0	19155723.0
18.0	Lebanon	1083351	932.0	10193.0	8.0	982902.0	8480.0	90256.0	186.0	159931.0	1505.0	4795578.0	707954.0	6773851.0
19.0	Nepal	977848	62.0	11950.0	1.0	960686.0	189.0	5212.0	100.0	32572.0	398.0	5475202.0	182380.0	30020893.0
20.0	Singapore	917103	15345.0	1129.0	13.0	859317.0	21481.0	56657.0	23.0	154707.0	190.0	23315251.0	3933073.0	5927999.0
21.0	UAE	884736	382.0	2302.0		847788.0	1093.0	34646.0		87667.0	228.0	141879002.0	14058479.0	10092059.0
22.0	Azerbaijan	790378	225.0	9589.0	14.0	778543.0	583.0	2246.0		76785.0	932.0	6622919.0	643413.0	10293419.0
23.0	Saudi Arabia	748489	178.0	9016.0	2.0	730038.0	377.0	9435.0	330.0	20949.0	252.0	41197847.0	1153076.0	35728651.0
24.0	Sri Lanka	655383	467.0	16381.0	7.0	618697.0	81.0	20305.0		30391.0	760.0	6368159.0	295303.0	21564799.0
25.0	Hong Kong	646700	29281.0	3444.0	294.0	13232.0		630024.0	76.0	85096.0	453.0	36260319.0	4771322.0	7599638.0
26.0	Kuwait	625202	280.0	2549.0		618194.0	560.0	4459.0	17.0	142834.0	582.0	7763313.0	1773605.0	4377137.0
27.0	Myanmar	604219	956.0	19403.0	2.0	555290.0	1399.0	29526.0		10981.0	353.0	7354769.0	133661.0	55025456.0
28.0	Palestine	579548	200.0	5306.0	1.0	569179.0	632.0	5063.0	71.0	109320.0	1001.0	3078533.0	580701.0	5301411.0
29.0	Bahrain	535065	1317.0	1462.0		518158.0	1840.0	15445.0	9.0	297051.0	812.0	9490280.0	5268698.0	1801257.0
30.0	Mongolia	466642	219.0	2177.0		313256.0		151209.0	192.0	138578.0	647.0	4030048.0	1196797.0	3367362.0
31.0	Armenia	421842	128.0	8568.0	5.0	407933.0	350.0	5341.0		141910.0	2882.0	2930081.0	985699.0	2972592.0
32.0	Oman	386003		4250.0		377476.0		4277.0	29.0	72480.0	798.0	25000000.0	4694282.0	5325628.0
33.0	Qatar	358946	125.0	674.0	2.0	356884.0	307.0	1388.0		127839.0	240.0	3391376.0	1207839.0	2807805.0
34.0	Cyprus	347876	3020.0	895.0	6.0	124370.0		222611.0	60.0	284632.0	732.0	9477138.0	7754201.0	1222194.0
35.0	Uzbekistan	237129	70.0	1637.0		234447.0	87.0	1045.0	23.0	6916.0	48.0	1377915.0	40187.0	34287662.0
36.0	Kyrgyzstan	200707	16.0	2971.0	1.0	195786.0	25.0	1950.0	131.0	29930.0	443.0	1907195.0	284410.0	6705798.0
37.0	Afghanistan	175974	81.0	7640.0	1.0	158302.0	18.0	10032.0	1124.0	4355.0	189.0	902544.0	22336.0	40406958.0
