#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/ 1M pop	Population
	World	449527569	+1,622,174	6035718.0	+6,945	383874429.0	+1,924,388	59617422.0	69516.0	57670.0	774.3			
1.0	USA	81012955	+29,632	987615.0	+1,128	55215670.0	+202,659	24809670.0	5421.0	242363.0	2955.0	960060830.0	2872172.0	334262970.0
2.0	India	42975883	+4,575	515386.0	+145	42413566.0	+7,416	46931.0	8944.0	30636.0	367.0	774310567.0	551978.0	1402791333.0
3.0	Brazil	29144964	+75,495	652936.0	+518	27344949.0	+165,757	1147079.0	8318.0	135497.0	3036.0	63776166.0	296499.0	215097329.0
4.0	France	23164872	+93,050	139618.0	+167	21836839.0	+98,559	1188415.0	2484.0	353575.0	2131.0	246629975.0	3764416.0	65516138.0
5.0	UK	19307014	+61,900	162359.0	+212	18086708.0	+63,719	1057947.0	268.0	281916.0	2371.0	487512832.0	7118532.0	68485019.0
6.0	Russia	17081394	+66,576	357601.0	+652	14802351.0	+111,756	1921442.0	2300.0	116964.0	2449.0	273400000.0	1872095.0	146039580.0
7.0	Germany	16144363	+193,013	125299.0	+583	12525000.0	+237,100	3494064.0	2494.0	191661.0	1488.0	104701826.0	1242988.0	84233966.0
8.0	Turkey	14425638	+37,407	95811.0	+130	13882425.0	+69,294	447402.0	975.0	168007.0	1116.0	146830957.0	1710057.0	85863211.0
9.0	Italy	13109527	+60,191	156201.0	+184	11941805.0	+57,408	1011521.0	592.0	217360.0	2590.0	190499871.0	3158548.0	60312476.0
10.0	Spain	11159574	+23,149	100859.0	+285	10174079.0	+74,937	884636.0	773.0	238528.0	2156.0	471036328.0	10068063.0	46785199.0
11.0	Argentina	8949362	+6,474	126901.0	+59	8749376.0	+4,634	73085.0	961.0	195008.0	2765.0	34590190.0	753725.0	45892328.0
12.0	Iran	7102159	+5,841	138260.0	+144	6747070.0	+7,259	216829.0	3428.0	82777.0	1611.0	47884518.0	558106.0	85798298.0
13.0	Netherlands	6837874	+66,231	21624.0	+12	5052333.0	+103,980	1763917.0	163.0	397584.0	1257.0	21107399.0	1227277.0	17198560.0
14.0	Colombia	6073416	+760	139154.0	+34	5903279.0	+1,548	30983.0	342.0	117262.0	2687.0	33400734.0	644880.0	51793727.0
15.0	Indonesia	5800253	+30,148	150831.0	+401	5226530.0	+55,128	422892.0	2771.0	20836.0	542.0	87959504.0	315968.0	278381167.0
