#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/ 1M pop	Population
46.0	Djibouti	15565	1.0	189.0		15362.0		14.0		15376.0	187.0	289923.0	286394.0	1012321.0
47.0	CAR	14320		113.0		6859.0		7348.0	2.0	2880.0	23.0	81294.0	16351.0	4971895.0
48.0	Gambia	11963		365.0		11583.0		15.0		4726.0	144.0	153983.0	60827.0	2531508.0
49.0	Eritrea	9721		103.0		9616.0		2.0		2678.0	28.0	23693.0	6528.0	3629512.0
50.0	Niger	8781		308.0		8461.0		12.0	1.0	342.0	12.0	233804.0	9102.0	25688130.0
51.0	Guinea-Bissau	8068	18.0	168.0		7067.0	12.0	833.0	6.0	3942.0	82.0	126197.0	61659.0	2046698.0
52.0	Comoros	8063	2.0	160.0		7886.0	1.0	17.0		8949.0	178.0			900946.0
53.0	Sierra Leone	7667		125.0						929.0	15.0	259958.0	31504.0	8251497.0
54.0	Liberia	7392		294.0		5747.0		1351.0	2.0	1406.0	56.0	139824.0	26589.0	5258808.0
55.0	Chad	7258		190.0		4874.0		2194.0		421.0	11.0	191341.0	11110.0	17223093.0
56.0	Sao Tome and Principe	5935	1.0	72.0		5862.0		1.0		26256.0	319.0	29036.0	128451.0	226047.0
57.0	Western Sahara	10		1.0		8.0		1.0		16.0	2.0			622186.0
58.0	Saint Helena	2				2.0		0.0		327.0				6108.0
	Total:	11630827	1725.0	251743.0	31.0	10783849.0	5388.0	595235.0	1554.0					
