#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/ 1M pop	Population
	Asia	124484715	686376.0	1369342.0	1677.0	111892993.0	347821.0	11222380.0	29551.0					
1.0	India	42987875	3614.0	515833.0	88.0	42431513.0	5185.0	40529.0	8944.0	30641.0	368.0	776894810.0	553762.0	1402939494.0
2.0	Turkey	14513774	25401.0	96217.0	123.0	14065761.0	52269.0	351796.0	975.0	169014.0	1120.0	147898704.0	1722293.0	85873124.0
3.0	Iran	7117544	3953.0	138692.0	120.0	6768271.0	6379.0	210581.0	3069.0	82945.0	1616.0	48108485.0	560639.0	85810047.0
4.0	Indonesia	5864010	16110.0	151703.0	290.0	5335846.0	39212.0	376461.0	2771.0	21062.0	545.0	88766749.0	318831.0	278412758.0
5.0	S. Korea	5822626	282976.0	9875.0	229.0				1116.0	113405.0	192.0	15804065.0	307809.0	51343785.0
6.0	Japan	5609096	62825.0	25697.0	211.0	4971301.0	60018.0	612098.0	1252.0	44580.0	204.0	40655716.0	323121.0	125821840.0
7.0	Vietnam	5448935	169114.0	41228.0	71.0	2983222.0	74857.0	2424485.0	3990.0	55140.0	417.0	81001418.0	819694.0	98819121.0
8.0	Malaysia	3774786	32800.0	33643.0	76.0	3418443.0	24444.0	322700.0	380.0	114156.0	1017.0	51833725.0	1567541.0	33066906.0
9.0	Israel	3707477	3361.0	10359.0	1.0	3652205.0	10593.0	44913.0	388.0	397542.0	1111.0	41373364.0	4436346.0	9326000.0
10.0	Philippines	3669522		57317.0		3565090.0		47115.0	289.0	32750.0	512.0	28479926.0	254180.0	112046190.0
11.0	Thailand	3136649	24792.0	23578.0	63.0	2890076.0	22065.0	222995.0	687.0	44748.0	336.0	17270775.0	246387.0	70096103.0
12.0	Iraq	2311926	688.0	25094.0	4.0	2263685.0	1563.0	23147.0	90.0	55379.0	601.0	18127495.0	434220.0	41747239.0
13.0	Bangladesh	1949055	257.0	29105.0	5.0	1857648.0	2399.0	62302.0	1264.0	11639.0	174.0	13614188.0	81297.0	167462953.0
14.0	Jordan	1654677		13882.0		1572386.0		68409.0	694.0	159497.0	1338.0	16319298.0	1573042.0	10374358.0
15.0	Georgia	1633443	1543.0	16505.0	20.0	1581376.0	3198.0	35562.0		410803.0	4151.0	16053104.0	4037277.0	3976221.0
16.0	Pakistan	1517512	723.0	30298.0	7.0	1469405.0	956.0	17809.0	677.0	6652.0	133.0	26825303.0	117583.0	228139278.0
17.0	Kazakhstan	1304220	119.0	13642.0	3.0	1279441.0	1032.0	11137.0	528.0	68083.0	712.0	11575012.0	604239.0	19156336.0
